0;1;12366000
1;1000;19101000
2;1;120696000
3;27;46331000
4;273;8024999
5;1;782000
6;1;2921000
7;2;2493000
8;1;6883000
9;1000;8547000
10;2;4579000
11;10;5282000
12;1;17046000
13;81;19539000
14;8;1207000
15;11;13343000
16;4;821000
17;10;1054000
18;3;29929000
19;2;4063000
20;4;1506000
21;50;227530000
22;5;4435000
23;17;22495000
24;2;14862000
25;2;19019000
26;245;5500000
27;10;2078000
28;1;1382000
29;248;77628000
30;1;2847000
31;2;624000
32;1;18191000
33;1;36080000
34;102;65878000
35;2;8364999
36;11;10966000
37;1;1417000
38;9;21532000
39;1;9673000
40;1;510999
41;1;27915000
42;7;3328000
43;1;6440000
44;5;11563000
45;1;96936000
46;1;4265000
47;1;1931000
48;3;9154000
49;1000;14075000
50;1;4368000
51;1;3154000
52;1;2205000
53;1;3440000
54;1;492000
55;32;2081000
56;926;8537000
57;1;694000
58;1;1359000
59;1;56584000
60;1;36904000
61;1;943000
62;507;18233000
63;4;1896000
64;2;460000
65;2;3067000
66;1;3191000
67;26;5533000
68;1;1038000
69;6;3613000
70;29;856000
71;1;721000
72;1;2751000
73;308;107278000
74;1;977000
75;1;2023000
76;15;3621000
77;24;3256000
78;3;3243000
79;1;3488000
80;16;6810000
81;76;919000
82;1;2338000
83;32;2595000
84;56;3277000
85;1;240000
86;37;1144000
87;1;1543000
88;20;2190000
89;1000;11135000
90;1;3122000
91;35;1483000
92;1;3652000
93;22;675000
94;1;659000
95;1;1612000
96;1000;12709000
97;4;1723000
98;1;15293000
99;188;5803000
100;1;622000
101;1;3040000
102;1;13016000
103;1;471000
104;1;71707000
105;1;1859000
106;9;7132000
107;1;1089000
108;76;1797000
109;143;8239000
110;7;5521000
111;33;862000
112;688;20245000
113;3;60552000
114;233;10232000
115;1;1597000
116;8;3784000
117;7;4414000
118;1000;753840000
119;1;5981000
120;1;12395000
121;2;1672000
122;5;4337000
123;1;5633000
124;93;1933000
125;1;2250000
126;12;2124000
127;4;2222000
128;3;3862000
129;1000;4564000
130;1;4840000
131;1;2254000
132;3;13198000
133;2;110647000
134;1;517000
135;1;985000
136;1;32841000
137;120;2797000
138;2;2751000
139;7;13549000
140;365;4889000
141;1;10752000
142;23;5559000
143;7;9950000
144;1;2007000
145;122;7372000
146;2;1567000
147;71;1639000
148;1;1512000
149;61;2209000
150;1;1340000
151;1;32589000
152;1000;23857000
153;1;29063000
154;9;882000
155;3;7315000
156;6;3071000
157;1;1843000
158;7;2252000
159;1;6090000
160;1;1550000
161;386;7881000
162;30;1374000
163;1;632000
164;18;1888000
165;1000;22101000
166;1;3814000
167;97;2033999
168;1000;21306000
169;2;13166000
170;83;84714000
171;1000;11749000
172;2;335697000
173;234;11346000
174;1;9648000
175;1000;8840000
176;1;2374000
177;1;13466000
178;1;12451000
179;1000;3105000
180;1;442000
181;1;2072000
182;128;5122000
183;1000;30008000
184;1;40181000
185;1;6079000
186;1;44195000
187;1;3377000
188;2;3154000
189;3;2818000
190;59;477360000
191;2;7489000
192;1;2589000
193;1;1519000
194;1000;14956000
195;1;39894000
196;80;10724000
197;3;49261000
198;8;572000
199;65;10911000
200;1000;5307000
201;2;12827000
202;35;6641000
203;8;2876000
204;1;1259000
205;1;4052000
206;3;1416000
207;1;3858000
208;2;639000
209;568;11830000
210;1;17300000
211;113;13989000
212;1;5552000
213;9;2667000
214;1;159190000
215;3;4932000
216;1;1896000
217;1;906000
218;1000;25461000
219;3;1993000
220;3;24802000
221;1;717000
222;1;2418000
223;12;4484000
224;1;3646000
