0;1;10036000
1;1000;9548000
2;1;161950000
3;27;560294000
4;273;5507000
5;1;997000
6;1;2164000
7;2;1639000
8;1;11416000
9;1000;3950000
10;2;3360000
11;10;3021000
12;1;9277000
13;81;11181000
14;8;2059000
15;11;19050000
16;4;637000
17;10;585000
18;3;28181000
19;2;1810000
20;4;1227000
21;50;979182000
22;5;3281000
23;17;46891000
24;2;4945000
25;2;9063000
26;245;3838000
27;10;1371000
28;1;1390000
29;248;51972000
30;1;1838000
31;2;665000
32;1;17879000
33;1;10024000
34;102;98646000
35;2;4011000
36;11;12764000
37;1;2397000
38;9;2377948000
39;1;121105000
40;1;1062000
41;1;32300000
42;7;7468000
43;1;15824000
44;5;11798000
45;1;1597000
46;1;4104000
47;1;2719000
48;3;16326000
49;1000;18439000
50;1;3604000
51;1;2723000
52;1;4113000
53;1;3066000
54;1;766000
55;32;3724000
56;926;6303000
57;1;919000
58;1;2657000
59;1;42484000
60;1;52201000
61;1;1449000
62;507;15353000
63;4;1974000
64;2;716000
65;2;1722000
66;1;2442000
67;26;6199000
68;1;1733000
69;6;2747000
70;29;843000
71;1;2020000
72;1;2023000
73;308;95681000
74;1;1031000
75;1;2111000
76;15;7936000
77;24;2479000
78;3;2292000
79;1;3777000
80;16;6523000
81;76;499000
82;1;1389000
83;32;1870000
84;56;5299000
85;1;453000
86;37;1515000
87;1;1204000
88;20;1840000
89;1000;8684000
90;1;3418000
91;35;1115000
92;1;7442000
93;22;912000
94;1;721000
95;1;1296000
96;1000;7407000
97;4;1749000
98;1;18822000
99;188;5153000
100;1;474000
101;1;1062000
102;1;19537000
103;1;390000
104;1;102847000
105;1;1259000
106;9;5374000
107;1;803000
108;76;1133000
109;143;8930000
110;7;2780000
111;33;822000
112;688;15837000
113;3;64127000
114;233;8160000
115;1;2741000
116;8;2335000
117;7;9198000
118;1000;153679000
119;1;1982000
120;1;735956000
121;2;605000
122;5;2869000
123;1;5452000
124;93;1957000
125;1;1044000
126;12;1533000
127;4;1686000
128;3;1413000
129;1000;3662000
130;1;1665000
131;1;1435000
132;3;2046000
133;2;77782000
134;1;292000
135;1;589000
136;1;45371000
137;120;2398000
138;2;1115000
139;7;11301000
140;365;2654000
141;1;10727000
142;23;2528000
143;7;5121000
144;1;2296000
145;122;4361000
146;2;972000
147;71;673000
148;1;526000
149;61;985000
150;1;644000
151;1;16360000
152;1000;7051000
153;1;464682000
154;9;707000
155;3;2269000
156;6;986000
157;1;1122000
158;7;2400000
159;1;1879000
160;1;805000
161;386;3532000
162;30;1775000
163;1;473000
164;18;630000
165;1000;22298000
166;1;1241000
167;97;2249000
168;1000;15761000
169;2;5728000
170;83;42631000
171;1000;4526000
172;2;26417000
173;234;4858000
174;1;13090000
175;1000;1274000
176;1;745000
177;1;12189000
178;1;968638000
179;1000;3407000
180;1;299000
181;1;1226000
182;128;3387000
183;1000;25715000
184;1;24342000
185;1;2001000
186;1;27730000
187;1;2539000
188;2;1285000
189;3;1944000
190;59;33888000
191;2;2261779000
192;1;1905000
193;1;785000
194;1000;5680000
195;1;18616000
196;80;4922000
197;3;24151000
198;8;351000
199;65;8990000
200;1000;1672000
201;2;9697000
202;35;3304000
203;8;1265000
204;1;679000
205;1;2928000
206;3;1651000
207;1;2914000
208;2;505000
209;568;5818000
210;1;18968000
211;113;4724000
212;1;2440000
213;9;2371000
214;1;82656000
215;3;1734000
216;1;877000
217;1;273000
218;1000;12425000
219;3;1586000
220;3;20359000
221;1;549000
222;1;793000
223;12;2334000
224;1;1093000
225;3;1555000
226;3;9159000
227;1;3702000
228;1;146084000
229;5;461000
230;34;5882000
231;2;716000
232;31;3719000
233;1;4768000
234;1;18888000
235;1;13725000
236;4;1874000
237;1;388000
238;1;1295000
239;22;38392000
240;1000;17672000
241;12;197042000
242;7;2473000
243;5;3482000
244;1;2069000
