0;1;18380000
1;1000;10925000
2;1;154880000
3;27;45916000
4;273;6932000
5;1;1061000
6;1;3274000
7;2;2015000
8;1;11030000
9;1000;5807000
10;2;3850000
11;10;6754000
12;1;18955000
13;81;17585000
14;8;1986000
15;11;16822000
16;4;673000
17;10;2847000
18;3;45315000
19;2;3287000
20;4;1641000
21;50;134696000
22;5;5287000
23;17;42667000
24;2;11585000
25;2;14297000
26;245;2939000
27;10;1547000
28;1;1273000
29;248;81701000
30;1;2636000
31;2;6648000
32;1;19465000
33;1;10265000
34;102;44235000
35;2;5629000
36;11;12702000
37;1;1555000
38;9;26653000
39;1;14294000
40;1;482000
41;1;31946000
42;7;3786000
43;1;5288000
44;5;10034000
45;1;1036000
46;1;3138000
47;1;1609000
48;3;8646000
49;1000;7759000
50;1;3848000
51;1;2662000
52;1;3722000
53;1;2752000
54;1;449000
55;32;1144000
56;926;3893000
57;1;461000
58;1;2519000
59;1;58343000
60;1;50724000
61;1;862000
62;507;11748000
63;4;1539000
64;2;417000
65;2;2056000
66;1;3689000
67;26;5373000
68;1;1021000
69;6;2369000
70;29;811000
71;1;757000
72;1;2275000
73;308;104227000
74;1;911000
75;1;1779000
76;15;4029000
77;24;3096000
78;3;2568000
79;1;2669000
80;16;6838000
81;76;295000
82;1;2081000
83;32;1838000
84;56;4030000
85;1;154000
86;37;710000
87;1;1433000
88;20;1483000
89;1000;4581000
90;1;4531000
91;35;856000
92;1;3099000
93;22;514000
94;1;624000
95;1;1510000
96;1000;6557000
97;4;1442000
98;1;11344000
99;188;3223000
100;1;578000
101;1;1656000
102;1;14837000
103;1;315000
104;1;80947000
105;1;1602000
106;9;6210000
107;1;800000
108;76;1126000
109;143;9775000
110;7;5549000
111;33;655000
112;688;14665000
113;3;54472000
114;233;7353000
115;1;1921000
116;8;2335000
117;7;7175000
118;1000;147022000
119;1;2145000
120;1;10339000
121;2;692000
122;5;3828000
123;1;5862000
124;93;1285000
125;1;1554000
126;12;2626000
127;4;1626000
128;3;2690000
129;1000;1916000
130;1;2943000
131;1;2919000
132;3;8974000
133;2;7867000
134;1;283000
135;1;1114000
136;1;49787000
137;120;1479000
138;2;1768000
139;7;14109000
140;365;2591000
141;1;10497000
142;23;3299000
143;7;9750000
144;1;1829000
145;122;5462000
146;2;1262000
147;71;816000
148;1;1776000
149;61;1118000
150;1;1159000
151;1;20946000
152;1000;5843000
153;1;32400000
154;9;648000
155;3;5691000
156;6;1621000
157;1;1653000
158;7;1046000
159;1;4680000
160;1;924000
161;386;5407000
162;30;1135000
163;1;622000
164;18;1259000
165;1000;14644000
166;1;3560000
167;97;1835000
168;1000;8487000
169;2;4687000
170;83;91340000
171;1000;3995000
172;2;22300000
173;234;6862000
174;1;16346000
175;1000;1073000
176;1;1344000
177;1;11473000
178;1;12313000
179;1000;3801000
180;1;278000
181;1;2482000
182;128;3033000
183;1000;15305000
184;1;35085000
185;1;4504000
186;1;36797000
187;1;3198000
188;2;2313000
189;3;1019000
190;59;10549000
191;2;6941000
192;1;2726000
193;1;962000
194;1000;5961000
195;1;33354000
196;80;8385000
197;3;34245000
198;8;305000
199;65;7959000
200;1000;1699000
201;2;8905000
202;35;6779000
203;8;2507000
204;1;765000
205;1;3836000
206;3;8039000
207;1;2834000
208;2;448000
209;568;5574000
210;1;19816000
211;113;6834000
212;1;3321000
213;9;1670000
214;1;126367000
215;3;4020000
216;1;1381000
217;1;1484000
218;1000;16017000
219;3;1444000
220;3;21820000
221;1;535000
222;1;1500000
223;12;3572000
224;1;3388000
225;3;3280000
226;3;8627000
227;1;3628000
228;1;3360000
229;5;445000
230;34;8105000
231;2;589000
232;31;7402000
233;1;7091000
234;1;9514000
235;1;15824000
236;4;2826000
237;1;383000
238;1;2047000
239;22;37095000
240;1000;20119000
241;12;18805000
242;7;3318000
243;5;6467000
244;1;1237000
245;1;737000
246;3;419000
247;1;1567000
248;1;1307000
249;4;23421000
250;1;950000
251;2;1974000
252;87;2076000
253;30;5877000
254;2;5477000
255;15;2798000
256;2;2412000
257;1;511000
258;2;1621000
259;1;29147000
260;1;1196000
261;2;5592000
262;1;957000
263;2;163000
264;2;1605000
265;284;3593000
266;1;507000
267;1;1293000
268;3;1021000
269;1000;5770000
270;1;4299000
271;1;16892000
272;1000;6380000
273;3;487000
274;2;3297000
275;64;5227000
276;2;365000
277;25;386000
278;5;4831000
279;3;5041000
280;5;478535000
281;1;1731000
282;1;490000
283;12;107906000
284;17;1331000
285;1;7373000
286;1000;6047000
287;4;5058000
288;37;5574000
289;1;2359000
290;3;160459000
291;432;2213000
292;1;278491000
293;172;10149000
294;8;988000
295;1;556000
296;38;2612000
297;3;21268000
298;1;7566000
299;1;518000
300;1;8446000
301;10;2286000
302;2;22693000
303;4;2894000
304;6;1088000
305;52;2048000
306;1;409000
307;2;5954000
308;4;1912000
309;320;5708000
310;1;495000
311;1;9194000
312;1000;3629000
313;1;6732000
314;1;1383000
315;2;15161000
316;24;1563000
317;24;1283000
318;1;597000
319;1;766000
320;2;695000
321;1;2602000
322;1;29148000
323;22;22842000
324;67;3509000
325;1;18247000
326;1;4570000
327;4;110945000
328;1;1921000
329;1;490000
330;1;1872000
331;2;3111000
332;21;4647000
333;1;158063000
334;18;5064000
335;1;1180000
336;1000;22445000
337;50;17009000
338;830;3849000
339;6;3343000
340;1;1866000
341;1;5411000
342;24;82522000
343;7;2109000
344;1;2618000
345;1;1557000
346;2;27086000
347;1;2374000
348;4;5469000
349;1;1237000
350;2;3446000
351;1;60047000
352;48;4246000
353;7;1969000
354;9;69188000
355;1000;33397000
356;2;48074000
357;23;8661000
358;1;1020000
359;1;19249000
360;1;8341000
361;1;90498000
362;14;3412000
363;30;1175000
364;21;3326000
365;1000;11283000
366;1;20403000
367;1;16665000
368;704;3454000
369;3;3874000
370;1;784000
371;2;1246000
372;1;43358000
373;8;425000
374;1000;19606000
375;1;5090000
376;65;1739000
377;1;5368000
378;1;6921000
379;1;3032000
380;1000;9832000
381;1;253000
382;1;1175000
383;1;343000
384;3;576000
385;1;66234000
386;486;24102000
387;1;1494000
388;50;4756000
389;4;92276000
390;1000;6320000
391;6;1581000
392;3;720000
393;16;7126000
394;883;25338000
395;1;4192000
396;1000;8779000
397;221;125631000
398;20;2651000
399;1;5853000
400;1;3479000
401;1;1700000
402;23;4724000
403;1000;4445000
404;2;2427000
405;2;926000
406;4;3490000
407;4;8433000
408;59;596837000
409;1;3622000
410;6;108939000
411;1;812000
412;1;43739000
413;14;3263000
414;2;10158000
415;3;4095000
416;141;4377000
417;1;1197000
418;1;686000
419;3;2109000
420;151;2925000
421;2;4273000
422;25;482000
423;1;1908000
424;1;5773000
425;1;25217000
426;1;12967000
427;1;9855000
428;1;795000
429;1;21862000
430;2;3215000
431;117;1684000
432;2;224000
433;49;20817000
434;1;1240000
435;2;4146000
436;1;2035000
437;1;365000
438;1;1529000
439;3;1235000
440;2;2250000
441;2;4452000
442;10;13495000
443;1000;15460000
444;1;1473000
445;1;293000
446;7;2786000
447;3;3665000
448;2;11714000
449;32;2404000
450;2;1566000
451;56;12471000
452;7;724000
453;1000;3352000
454;1;8878000
455;29;9358000
456;5;757000
457;1;482000
458;328;2494000
459;1;2306000
460;83;6014000
461;6;1034000
462;1;4038000
463;1;5985000
