0;1;15997000
1;1000;8495000
2;1;159625000
3;27;37637000
4;273;5621000
5;1;955000
6;1;4559000
7;2;1871000
8;1;9777000
9;1000;2977000
10;2;4326000
11;10;5197000
12;1;13952000
13;81;14501000
14;8;2176000
15;11;13743000
16;4;665000
17;10;1713000
18;3;35254000
19;2;3261000
20;4;1542000
21;50;194858000
22;5;3874000
23;17;17257000
24;2;11047000
25;2;13725000
26;245;2981000
27;10;1358000
28;1;991000
29;248;42672000
30;1;2552000
31;2;397000
32;1;14229000
33;1;32748000
34;102;51903000
35;2;5260000
36;11;10317000
37;1;1208000
38;9;20461000
39;1;8101000
40;1;287000
41;1;20976000
42;7;2536000
43;1;6349000
44;5;8671000
45;1;45733000
46;1;3115000
47;1;1433000
48;3;8903000
49;1000;7815000
50;1;3958000
51;1;2188000
52;1;2217000
53;1;1944000
54;1;407000
55;32;842000
56;926;4232000
57;1;461000
58;1;805000
59;1;29495000
60;1;28466000
61;1;554000
62;507;8545000
63;4;1384000
64;2;248000
65;2;2026000
66;1;2659000
67;26;3613000
68;1;824000
69;6;1903000
70;29;313000
71;1;1607000
72;1;2017000
73;308;91043000
74;1;1100000
75;1;2262000
76;15;3014000
77;24;1823000
78;3;2308000
79;1;3906000
80;16;5762000
81;76;287000
82;1;1663000
83;32;1572000
84;56;4359000
85;1;205000
86;37;563000
87;1;955000
88;20;1457000
89;1000;3661000
90;1;3664000
91;35;799000
92;1;9011000
93;22;563000
94;1;2183000
95;1;1540000
96;1000;5266000
97;4;1238000
98;1;18404000
99;188;3451000
100;1;398000
101;1;1494000
102;1;13328000
103;1;224000
104;1;68955000
105;1;1144000
106;9;6707000
107;1;600000
108;76;1094000
109;143;4354000
110;7;4600000
111;33;772000
112;688;14488000
113;3;44780000
114;233;6702000
115;1;1230000
116;8;3176000
117;7;3746000
118;1000;153000000
119;1;1611000
120;1;13778000
121;2;414000
122;5;2371000
123;1;4168000
124;93;952000
125;1;1287000
126;12;1077000
127;4;1491000
128;3;2877000
129;1000;3425000
130;1;3429000
131;1;1192000
132;3;12646000
133;2;80739000
134;1;237000
135;1;539000
136;1;35235000
137;120;1233000
138;2;1513000
139;7;14567000
140;365;2276000
141;1;11370000
142;23;3511000
143;7;8077000
144;1;2458000
145;122;4912000
146;2;939000
147;71;586000
148;1;684000
149;61;998000
150;1;916000
151;1;20406000
152;1000;6890000
153;1;26521000
154;9;536000
155;3;2913000
156;6;1317000
157;1;1074000
158;7;2362000
159;1;3648000
160;1;991000
161;386;3804000
162;30;928000
163;1;314000
164;18;689000
165;1000;21452000
166;1;2121000
167;97;2185000
168;1000;7083000
169;2;13337000
170;83;76194000
171;1000;4131000
172;2;186313000
173;234;6919000
174;1;10063000
175;1000;1114000
176;1;1208000
177;1;16640000
178;1;10044000
179;1000;4116000
180;1;338000
181;1;1463000
182;128;2669000
183;1000;14515000
184;1;35116000
185;1;3421000
186;1;17129000
187;1;2954000
188;2;1916000
189;3;2433000
190;59;368512000
191;2;5976000
192;1;2293000
193;1;1022000
194;1000;6229000
195;1;26554000
196;80;6203000
197;3;52879000
198;8;396000
199;65;7049000
200;1000;2031000
201;2;6516000
202;35;6676000
203;8;2343000
204;1;649000
205;1;3173000
206;3;1224000
207;1;4161000
208;2;430000
209;568;4163000
210;1;19534000
211;113;6805000
212;1;3674000
213;9;1945000
214;1;173251000
215;3;3526000
216;1;1240000
217;1;481000
218;1000;16700000
219;3;1641000
220;3;25098000
221;1;646000
222;1;2328000
223;12;2138000
224;1;2680000
225;3;2381000
226;3;163003000
227;1;7390000
228;1;17828000
229;5;455000
230;34;8553000
231;2;582000
232;31;6953000
233;1;7901000
234;1;19789000
235;1;144589000
236;4;2771000
237;1;356000
238;1;2139000
239;22;50795000
240;1000;24651000
241;12;13662000
242;7;2277000
243;5;2241000
244;1;998000
245;1;559000
246;3;427000
247;1;880000
248;1;1873000
249;4;19417000
250;1;949000
251;2;2107000
252;87;1937000
253;30;5713000
254;2;8735000
255;15;2317000
256;2;2965000
257;1;552000
258;2;1215000
259;1;19039000
260;1;1282000
261;2;4748000
262;1;903000
263;2;197000
264;2;311000
265;284;4353000
266;1;380000
267;1;1137000
268;3;847000
269;1000;5103000
270;1;4520000
271;1;13434000
272;1000;5374000
273;3;515000
274;2;3917000
275;64;4757000
276;2;445000
277;25;428000
278;5;2783000
279;3;5226000
280;5;392911000
281;1;1720000
282;1;804000
283;12;85851000
284;17;1169000
285;1;7102000
286;1000;6302000
287;4;3890000
288;37;4618000
289;1;2423000
290;3;182991000
291;432;2526000
292;1;174019000
293;172;18060000
294;8;4707000
295;1;2683000
296;38;5602000
297;3;26045000
298;1;135306000
299;1;952000
300;1;10222000
301;10;1947000
302;2;17460000
303;4;4373000
304;6;729000
305;52;1851000
306;1;494000
307;2;5980000
308;4;2147000
309;320;5259000
310;1;489000
311;1;7635000
312;1000;4550000
313;1;7941000
314;1;1226000
315;2;5606000
316;24;735000
317;24;737000
318;1;550000
319;1;608000
320;2;483000
321;1;868000
322;1;13501000
323;22;11064000
324;67;2585000
325;1;19763000
326;1;41241000
327;4;74486000
328;1;1621000
329;1;449000
330;1;2319000
331;2;2728000
332;21;7512000
333;1;132283000
334;18;2471000
335;1;802000
336;1000;17135000
337;50;12527000
338;830;3648000
339;6;2744000
340;1;2157000
341;1;4973000
342;24;167809000
343;7;1385000
344;1;1423000
345;1;1115000
346;2;30395000
347;1;1554000
348;4;6457000
349;1;928000
350;2;4825000
351;1;40713000
352;48;2090000
353;7;1618000
354;9;78720000
355;1000;18869000
356;2;191787000
357;23;5724000
358;1;1820000
359;1;10726000
360;1;6531000
361;1;190794000
362;14;2196000
363;30;1909000
364;21;3814000
365;1000;14187000
366;1;18413000
367;1;13391000
368;704;3825000
369;3;7786000
370;1;731000
371;2;1835000
372;1;37619000
373;8;514000
374;1000;21127000
375;1;5888000
376;65;876000
377;1;6979000
378;1;4727000
379;1;2207000
380;1000;10887000
381;1;192000
382;1;666000
383;1;257000
384;3;491000
385;1;62671000
386;486;20754000
387;1;594000
388;50;19244000
389;4;205489000
390;1000;6581000
391;6;981000
392;3;2083000
393;16;4598000
394;883;24058000
395;1;5498000
396;1000;9626000
397;221;130677000
398;20;1522000
399;1;16450000
400;1;4465000
401;1;2122000
402;23;3731000
403;1000;3006000
404;2;2726000
405;2;743000
406;4;4846000
407;4;10776000
408;59;884862000
409;1;2202000
410;6;161312000
411;1;1032000
412;1;33143000
413;14;3520000
414;2;11148000
415;3;4763000
416;141;2957000
417;1;1069000
418;1;801000
419;3;1458000
420;151;2784000
421;2;4123000
422;25;485000
423;1;2242000
424;1;12424000
425;1;16839000
426;1;10917000
427;1;9096000
428;1;608000
429;1;34286000
430;2;4137000
431;117;1530000
432;2;1018000
433;49;18804000
434;1;1161000
435;2;10766000
436;1;1054000
437;1;252000
438;1;867000
439;3;740000
440;2;2515000
441;2;2318000
442;10;21407000
443;1000;12682000
444;1;1189000
445;1;267000
446;7;1616000
447;3;2080000
448;2;60369000
449;32;2385000
450;2;1401000
451;56;12289000
452;7;1635000
453;1000;2350000
454;1;7223000
455;29;8019000
456;5;566000
457;1;349000
458;328;1995000
459;1;1051000
460;83;6662000
461;6;9933000
462;1;2649000
463;1;6696000
464;4;896000
465;1;4277000
466;2;5639000
467;1;626000
468;19;1799000
469;1;2052000
470;1000;3080000
471;1;2516000
472;1;577000
473;2;9246000
474;1;1675000
475;248;3277000
476;1;2435000
477;349;3263000
478;1;3523000
479;2;1843000
480;14;7286000
481;73;18057000
482;2;1151000
483;2;934000
484;1;444000
485;1;230000
486;1;4651000
487;1;3932000
488;20;2943000
489;48;21109000
490;1;5952000
491;1;97749000
492;120;1189000
493;1;1894000
494;1;1580000
495;1000;176155000
496;153;5284000
497;3;578243000
498;1;1450000
499;3;5502000
500;1;338576000
501;1;358000
502;150;779000
503;29;1602000
504;1;1183000
505;1;519000
506;1;297000
507;1;259000
508;11;1370000
509;1;197000
510;1000;53998000
511;1;1015000
512;4;5066000
513;117;6828000
514;2;963000
515;1;25756000
516;26;16881000
517;4;39307000
518;13;1160000
519;1;373000
520;18;5838000
521;4;59140000
522;1000;5818000
523;1;3779000
524;532;10928000
525;1;5114000
526;1;6848000
527;131;6327000
528;1;902000
529;1;8805000
530;1;275000
531;6;1033000
532;141;701000
533;8;4167000
534;250;21298000
535;1000;4743000
536;149;4145000
537;4;547000
538;4;708000
539;2;32854000
540;3;1082000
541;1;1002000
542;1;720000
543;5;5405000
544;1;734000
545;1;141000
546;6;324000
547;1;1415000
548;3;2157000
549;1000;5463000
550;1;8776000
551;2;1394000
552;1;257000
553;1;734000
554;7;499000
555;1;16536000
556;1;1934000
557;1;30550000
558;309;6002000
