0;1;10636000
1;1000;9980000
2;1;179552000
3;27;27447000
4;273;5066000
5;1;3873000
6;1;2527000
7;2;1885000
8;1;9993000
9;1000;3092000
10;2;4428000
11;10;3152000
12;1;8976000
13;81;12326000
14;8;2651000
15;11;16860000
16;4;691000
17;10;717000
18;3;24485000
19;2;2602000
20;4;1235000
21;50;154973000
22;5;3246000
23;17;22499000
24;2;4913000
25;2;9153000
26;245;2867000
27;10;1166000
28;1;968000
29;248;42043000
30;1;1726000
31;2;841000
32;1;15334000
33;1;28470000
34;102;75334000
35;2;3922000
36;11;10492000
37;1;1252000
38;9;26014000
39;1;8530000
40;1;358000
41;1;19421000
42;7;1657000
43;1;9103000
44;5;3732000
45;1;42341000
46;1;2091000
47;1;758000
48;3;4813000
49;1000;8083000
50;1;1756000
51;1;1421000
52;1;1696000
53;1;1929000
54;1;486000
55;32;881000
56;926;3777000
57;1;453000
58;1;898000
59;1;23036000
60;1;34313000
61;1;619000
62;507;9707000
63;4;1087000
64;2;457000
65;2;1011000
66;1;1971000
67;26;2816000
68;1;1933000
69;6;1262000
70;29;384000
71;1;476000
72;1;1525000
73;308;73259000
74;1;737000
75;1;1116000
76;15;4764000
77;24;1520000
78;3;1942000
79;1;3518000
80;16;4140000
81;76;338000
82;1;994000
83;32;1400000
84;56;3035000
85;1;222000
86;37;641000
87;1;1392000
88;20;1198000
89;1000;13291000
90;1;3610000
91;35;843000
92;1;3219000
93;22;642000
94;1;537000
95;1;990000
96;1000;7219000
97;4;769000
98;1;11762000
99;188;2890000
100;1;336000
101;1;854000
102;1;10349000
103;1;302000
104;1;74908000
105;1;1615000
106;9;3890000
107;1;536000
108;76;846000
109;143;4624000
110;7;2920000
111;33;579000
112;688;13604000
113;3;41531000
114;233;6470000
115;1;1206000
116;8;1739000
117;7;5754000
118;1000;153400000
119;1;799000
120;1;13662000
121;2;407000
122;5;3697000
123;1;2470000
124;93;1131000
125;1;807000
126;12;1071000
127;4;1954000
128;3;1350000
129;1000;3425000
130;1;1645000
