0;1;10045000
1;1000;2556000
2;1;1931000
3;27;3626000
4;273;2302000
5;1;2557000
6;1;1159000
7;2;275000
8;1;28045000
9;1000;3113000
10;2;1306000
11;10;1809000
12;1;267000
13;81;8331000
14;8;10808000
15;11;6879000
16;4;1909000
17;10;169000
18;3;19968000
19;2;4206000
20;4;647000
21;50;55680000
22;5;3354000
23;17;31585000
24;2;9863000
25;2;13306000
26;245;1750000
27;10;1983000
28;1;377000
29;248;51511000
30;1;2417000
31;2;164000
32;1;11670000
33;1;18144000
34;102;30112000
35;2;5350000
36;11;25194000
37;1;460000
38;9;38066000
39;1;6426000
40;1;205000
41;1;21915000
42;7;2095000
43;1;6049000
44;5;8108000
45;1;127407000
46;1;2818000
47;1;1180000
48;3;8074000
49;1000;7740000
50;1;2834000
51;1;1863000
52;1;541000
53;1;2780000
54;1;17350000
55;32;596000
56;926;3745000
57;1;280000
58;1;4659000
59;1;99000
60;1;33335000
61;1;406000
62;507;11913000
63;4;1228000
64;2;102000
65;2;2096000
66;1;1996000
67;26;2864000
68;1;669000
69;6;3087000
70;29;142000
71;1;374000
72;1;2645000
73;308;218375000
74;1;658000
75;1;1902000
76;15;26028000
77;24;2525000
78;3;2400000
79;1;11800000
80;16;5431000
81;76;212000
82;1;2593000
83;32;1720000
84;56;2766000
85;1;1430000
86;37;576000
87;1;1012000
88;20;1464000
89;1000;5076000
90;1;2563000
91;35;736000
92;1;2822000
93;22;277000
94;1;187000
95;1;2385000
96;1000;5061000
97;4;1638000
98;1;1453000
99;188;34191000
100;1;429000
101;1;2019000
102;1;4876000
103;1;5506000
104;1;56897000
105;1;1103000
106;9;7854000
107;1;553000
108;76;1478000
109;143;8379000
110;7;3908000
111;33;430000
112;688;15144000
113;3;51749000
114;233;6997000
115;1;1140000
116;8;3417000
117;7;5807000
118;1000;150024000
119;1;5995000
120;1;13017000
121;2;2170000
122;5;6177000
123;1;6073000
124;93;1084000
125;1;3176000
126;12;11553000
127;4;1872000
128;3;2677000
129;1000;1825000
130;1;2916000
131;1;29332000
132;3;28862000
133;2;1572000
134;1;910000
135;1;534000
136;1;1103000
137;120;1034000
138;2;6956000
139;7;32096000
140;365;3369000
141;1;24380000
142;23;11254000
143;7;16143000
144;1;3051000
145;122;9606000
146;2;2673000
147;71;1409000
148;1;1843000
149;61;1912000
150;1;17727000
151;1;26996000
152;1000;8067000
153;1;33011000
154;9;664000
155;3;6597000
156;6;2204000
157;1;1457000
158;7;2084000
159;1;4735000
160;1;1137000
161;386;5530000
162;30;6957000
163;1;487000
164;18;1251000
165;1000;19758000
166;1;2755000
167;97;1453000
168;1000;11056000
169;2;5596000
170;83;138700000
