0;1;12997000
1;1000;3123000
2;1;2726000
3;27;3637000
4;273;2574000
5;1;1891000
6;1;1243000
7;2;296000
8;1;31642000
9;1000;3291000
10;2;1446000
11;10;2663000
12;1;338000
13;81;7497000
14;8;10898000
15;11;9059000
16;4;182000
17;10;177000
18;3;21118000
19;2;2460000
20;4;555000
21;50;51156000
22;5;3514000
23;17;32152000
24;2;9728000
25;2;12546000
26;245;1935000
27;10;1107000
28;1;373000
29;248;51794000
30;1;2950000
31;2;168000
32;1;11558000
33;1;17568000
34;102;30532000
35;2;4561000
36;11;26282000
37;1;447000
38;9;37847000
39;1;6585000
40;1;179000
41;1;21864000
42;7;2202000
43;1;6317000
44;5;8371000
45;1;126974000
46;1;2777000
47;1;1431000
48;3;7250000
49;1000;7061000
50;1;3136000
51;1;1843000
52;1;533000
53;1;2018000
54;1;17735000
55;32;612000
56;926;3510000
57;1;272000
58;1;5074000
59;1;90000
60;1;33417000
61;1;1195000
62;507;10491000
63;4;2310000
64;2;91000
65;2;1940000
66;1;2237000
67;26;2734000
68;1;706000
69;6;2553000
70;29;151000
71;1;428000
72;1;2661000
73;308;219122000
74;1;1033000
75;1;2101000
76;15;25877000
77;24;2503000
78;3;2716000
79;1;11190000
80;16;5889000
81;76;205000
82;1;3461000
83;32;1822000
84;56;2332000
85;1;1595000
86;37;550000
87;1;1133000
88;20;2729000
89;1000;4330000
90;1;2594000
91;35;838000
92;1;3749000
93;22;296000
94;1;199000
95;1;1455000
96;1000;5365000
97;4;1399000
98;1;1523000
99;188;29673000
100;1;421000
101;1;1772000
102;1;3038000
103;1;5119000
104;1;59430000
105;1;1206000
106;9;6581000
107;1;576000
108;76;2456000
109;143;9251000
110;7;5143000
111;33;476000
112;688;15728000
113;3;52826000
114;233;7240000
115;1;1165000
116;8;3761000
117;7;5307000
118;1000;150614000
119;1;6852000
120;1;13582000
121;2;2320000
122;5;5253000
123;1;6390000
124;93;1117000
125;1;2177000
126;12;11641000
127;4;1642000
128;3;3046000
129;1000;1779000
130;1;4123000
131;1;28661000
132;3;30570000
133;2;1640000
134;1;1185000
135;1;529000
136;1;1124000
137;120;1024000
138;2;7088000
139;7;32153000
140;365;3597000
141;1;10562000
142;23;4887000
143;7;12108000
144;1;2040000
145;122;7385000
146;2;2048000
147;71;999000
148;1;1385000
149;61;1332000
150;1;33631000
151;1;35149000
152;1000;9288000
153;1;33927000
154;9;742000
155;3;6972000
156;6;3139000
157;1;1562000
158;7;1199000
159;1;5580000
160;1;1280000
161;386;5980000
162;30;8252000
163;1;498000
164;18;1246000
165;1000;18746000
166;1;3405000
167;97;1514000
168;1000;10957000
169;2;5063000
170;83;131002000
171;1000;8253000
172;2;195453000
173;234;7391000
174;1;28006000
175;1000;1140000
176;1;1951000
177;1;11877000
178;1;4743000
179;1000;5890000
180;1;351000
181;1;2602000
182;128;4600000
183;1000;19944000
184;1;37328000
185;1;4822000
186;1;7319000
187;1;2256000
188;2;3144000
189;3;7638000
190;59;46489000
191;2;64326000
192;1;2193000
193;1;948000
194;1000;7037000
195;1;14691000
196;80;7323000
197;3;8442000
198;8;270000
199;65;13811000
200;1000;3198000
201;2;8084000
202;35;17799000
203;8;2182000
204;1;615000
205;1;7511000
206;3;1039000
207;1;281648000
208;2;511000
209;568;10010000
210;1;45369000
211;113;10618000
212;1;5508000
213;9;2493000
214;1;21854000
215;3;11919000
216;1;4087000
217;1;1363000
218;1000;28296000
219;3;3037000
220;3;17374000
221;1;547000
222;1;1707000
223;12;5646000
